latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
-46.558127866666666,-67.43281941388891,34.4532,16.97972,306,2019,34.4532,-9801636.771
-46.558127866666666,-67.43281941388891,34.4532,16.98000,306,2019,34.4532,-9801500.938
-46.558127866666666,-67.43281941388891,34.4531,16.98028,306,2019,34.4531,-9801365.170
-46.558127866666666,-67.43281941388891,34.453,16.98055,306,2019,34.4530,-9801229.513
-46.558127863888885,-67.43281941666667,34.4529,16.98083,306,2019,34.4529,-9801093.908
-46.558127863888885,-67.43281941666667,34.4529,16.98111,306,2019,34.4529,-9800958.339
-46.558127863888885,-67.43281941944444,34.4528,16.98139,306,2019,34.4528,-9800822.682
-46.55812786111111,-67.43281941944444,34.4528,16.98166,306,2019,34.4528,-9800687.071
-46.55812786111111,-67.43281941944444,34.4526,16.98194,306,2019,34.4526,-9800551.287
-46.55812786111111,-67.43281942222222,34.4525,16.98222,306,2019,34.4525,-9800415.538
-46.55812786111111,-67.43281942222222,34.4525,16.98250,306,2019,34.4525,-9800279.924
-46.55812786111111,-67.43281942222222,34.4525,16.98277,306,2019,34.4525,-9800145.133
-46.55812786111111,-67.432819425,34.4525,16.98305,306,2019,34.4525,-9800009.869
-46.55812786111111,-67.432819425,34.4526,16.98333,306,2019,34.4526,-9799874.563
-46.55812786111111,-67.432819425,34.4527,16.98361,306,2019,34.4527,-9799738.780
-46.558127863888885,-67.43281942777779,34.4528,16.98389,306,2019,34.4528,-9799603.087
-46.558127863888885,-67.43281943055554,34.453,16.98416,306,2019,34.4530,-9799466.969
-46.558127863888885,-67.43281943055554,34.4532,16.98444,306,2019,34.4532,-9799330.977
-46.558127863888885,-67.43281943055554,34.4535,16.98472,306,2019,34.4535,-9799194.618
-46.55812786111111,-67.43281943055554,34.4537,16.98500,306,2019,34.4537,-9799058.312
-46.55812786111111,-67.43281943055554,34.454,16.98528,306,2019,34.4540,-9798921.648
-46.55812786111111,-67.43281943333332,34.4543,16.98555,306,2019,34.4543,-9798784.800
-46.55812785833332,-67.43281943333332,34.4547,16.98583,306,2019,34.4547,-9798647.693
-46.55812785833332,-67.43281943333332,34.4552,16.98611,306,2019,34.4552,-9798510.544
-46.558127855555554,-67.43281943333332,34.4556,16.98639,306,2019,34.4556,-9798373.477
-46.558127855555554,-67.43281943333332,34.4561,16.98666,306,2019,34.4561,-9798236.630
-46.55812785277777,-67.43281943333332,34.4565,16.98694,306,2019,34.4565,-9798099.897
-46.55812785277777,-67.43281943333332,34.4569,16.98722,306,2019,34.4569,-9797963.161
-46.55812784999999,-67.43281943611112,34.4573,16.98750,306,2019,34.4573,-9797826.489
-46.55812784722222,-67.43281943333332,34.4578,16.98778,306,2019,34.4578,-9797689.916
-46.55812784722222,-67.43281943333332,34.4583,16.98805,306,2019,34.4583,-9797553.318
-46.55812784444444,-67.43281943055554,34.4587,16.98833,306,2019,34.4587,-9797416.787
-46.55812784444444,-67.43281942777779,34.459,16.98861,306,2019,34.4590,-9797280.235
-46.55812784444444,-67.43281942777779,34.4593,16.98889,306,2019,34.4593,-9797143.741
-46.55812784166666,-67.432819425,34.4597,16.98916,306,2019,34.4597,-9797007.310
-46.55812784166666,-67.432819425,34.46,16.98944,306,2019,34.4600,-9796870.931
-46.55812784166666,-67.43281942222222,34.4604,16.98972,306,2019,34.4604,-9796734.582
-46.558127838888886,-67.43281941944444,34.4607,16.99000,306,2019,34.4607,-9796598.258
-46.558127838888886,-67.43281941944444,34.4611,16.99028,306,2019,34.4611,-9796461.883
-46.558127838888886,-67.43281941666667,34.4613,16.99055,306,2019,34.4613,-9796325.540
-46.55812783611111,-67.43281941666667,34.4616,16.99083,306,2019,34.4616,-9796189.318
-46.55812783611111,-67.43281941666667,34.4618,16.99111,306,2019,34.4618,-9796053.197
-46.55812783611111,-67.43281941388891,34.462,16.99139,306,2019,34.4620,-9795917.729
-46.55812783611111,-67.43281941388891,34.4622,16.99166,306,2019,34.4622,-9795781.780
-46.55812783611111,-67.43281941111113,34.4624,16.99194,306,2019,34.4624,-9795645.691
-46.55812783611111,-67.43281941111113,34.4625,16.99222,306,2019,34.4625,-9795509.145
-46.55812783611111,-67.43281940833336,34.4627,16.99250,306,2019,34.4627,-9795372.706
-46.55812783611111,-67.43281940833336,34.4629,16.99278,306,2019,34.4629,-9795235.843
-46.55812783611111,-67.43281940555556,34.463,16.99305,306,2019,34.4630,-9795098.982
-46.55812783611111,-67.43281940555556,34.4631,16.99333,306,2019,34.4631,-9794961.766
-46.558127838888886,-67.43281940277778,34.4632,16.99361,306,2019,34.4632,-9794824.929
-46.558127838888886,-67.43281940277778,34.4632,16.99389,306,2019,34.4632,-9794687.685
-46.558127838888886,-67.43281940277778,34.4632,16.99416,306,2019,34.4632,-9794550.162
-46.55812783611111,-67.4328194,34.4632,16.99444,306,2019,34.4632,-9794412.373
-46.55812783611111,-67.4328194,34.4631,16.99472,306,2019,34.4631,-9794274.595
-46.55812783611111,-67.4328194,34.4632,16.99500,306,2019,34.4632,-9794136.993
-46.55812783611111,-67.43281939722226,34.4633,16.99528,306,2019,34.4633,-9793999.645
-46.55812783611111,-67.43281939444445,34.4633,16.99555,306,2019,34.4633,-9793862.275
-46.55812783611111,-67.43281939444445,34.4634,16.99583,306,2019,34.4634,-9793724.956
-46.55812783611111,-67.43281939166667,34.4635,16.99611,306,2019,34.4635,-9793587.671
-46.55812783611111,-67.43281939166667,34.4635,16.99639,306,2019,34.4635,-9793450.436
-46.55812783333333,-67.43281938888889,34.4636,16.99666,306,2019,34.4636,-9793313.221
-46.55812783333333,-67.43281938888889,34.4637,16.99694,306,2019,34.4637,-9793176.030
-46.55812783055556,-67.43281938611112,34.4638,16.99722,306,2019,34.4638,-9793038.931
-46.55812783055556,-67.43281938611112,34.4638,16.99750,306,2019,34.4638,-9792901.810
-46.55812783055556,-67.43281938333334,34.4638,16.99778,306,2019,34.4638,-9792764.833
-46.55812782777778,-67.43281938333334,34.4638,16.99805,306,2019,34.4638,-9792627.974
-46.55812782777778,-67.43281938055554,34.4639,16.99833,306,2019,34.4639,-9792491.133
-46.55812782777778,-67.43281938055554,34.464,16.99861,306,2019,34.4640,-9792354.231
-46.55812782777778,-67.43281938055554,34.464,16.99889,306,2019,34.4640,-9792217.267
-46.55812782499999,-67.43281938055554,34.4641,16.99916,306,2019,34.4641,-9792080.291
-46.55812782499999,-67.43281938055554,34.4642,16.99944,306,2019,34.4642,-9791943.353
-46.55812782499999,-67.43281938055554,34.4643,16.99972,306,2019,34.4643,-9791806.515
-46.558127822222204,-67.43281938055554,34.4645,17.00000,306,2019,34.4645,-9791670.312
-46.558127822222204,-67.43281938333334,34.4647,17.00028,306,2019,34.4647,-9791533.506
-46.558127822222204,-67.43281938333334,34.4649,17.00055,306,2019,34.4649,-9791396.722
-46.558127822222204,-67.43281938333334,34.4651,17.00083,306,2019,34.4651,-9791259.557
-46.558127822222204,-67.43281938333334,34.4653,17.00111,306,2019,34.4653,-9791122.826
-46.558127822222204,-67.43281938333334,34.4654,17.00139,306,2019,34.4654,-9790986.219
-46.55812781944444,-67.43281938333334,34.4656,17.00166,306,2019,34.4656,-9790848.428
-46.55812781944444,-67.43281938333334,34.4658,17.00194,306,2019,34.4658,-9790710.367
-46.55812781944444,-67.43281938055554,34.4658,17.00222,306,2019,34.4658,-9790571.932
-46.55812781944444,-67.43281938055554,34.4659,17.00250,306,2019,34.4659,-9790433.229
-46.55812781944444,-67.43281937777776,34.466,17.00278,306,2019,34.4660,-9790294.525
-46.55812781944444,-67.43281937500002,34.4661,17.00305,306,2019,34.4661,-9790155.949
-46.55812781944444,-67.43281937222223,34.4661,17.00333,306,2019,34.4661,-9790017.393
-46.55812781944444,-67.43281936944445,34.4661,17.00361,306,2019,34.4661,-9789878.998
-46.55812781944444,-67.43281936944445,34.4661,17.00389,306,2019,34.4661,-9789740.776
-46.55812781944444,-67.43281936666668,34.466,17.00416,306,2019,34.4660,-9789602.433
-46.55812781944444,-67.43281936666668,34.466,17.00444,306,2019,34.4660,-9789464.115
-46.55812781944444,-67.43281936666668,34.4661,17.00472,306,2019,34.4661,-9789325.812
-46.558127822222204,-67.43281936666668,34.4661,17.00500,306,2019,34.4661,-9789187.637
-46.558127822222204,-67.43281936666668,34.4661,17.00528,306,2019,34.4661,-9789049.465
-46.558127822222204,-67.4328193638889,34.4661,17.00555,306,2019,34.4661,-9788911.296
-46.558127822222204,-67.4328193638889,34.4661,17.00583,306,2019,34.4661,-9788772.984
-46.558127822222204,-67.4328193638889,34.4661,17.00611,306,2019,34.4661,-9788634.710
-46.558127822222204,-67.43281936111111,34.4661,17.00639,306,2019,34.4661,-9788496.428
-46.558127822222204,-67.43281936111111,34.4661,17.00666,306,2019,34.4661,-9788358.271
-46.558127822222204,-67.43281936111111,34.4661,17.00694,306,2019,34.4661,-9788220.010
-46.558127822222204,-67.43281936111111,34.4662,17.00722,306,2019,34.4662,-9788081.701
-46.558127822222204,-67.43281936111111,34.4662,17.00750,306,2019,34.4662,-9787943.450
-46.558127822222204,-67.43281936111111,34.4662,17.00778,306,2019,34.4662,-9787805.276
-46.558127822222204,-67.43281936111111,34.4661,17.00805,306,2019,34.4661,-9787667.098
-46.558127822222204,-67.43281936111111,34.4661,17.00833,306,2019,34.4661,-9787529.046
-46.558127822222204,-67.43281936111111,34.4662,17.00861,306,2019,34.4662,-9787391.544
-46.558127822222204,-67.4328193638889,34.4663,17.00889,306,2019,34.4663,-9787253.562
-46.55812781944444,-67.4328193638889,34.4663,17.00916,306,2019,34.4663,-9787115.382
-46.55812781944444,-67.4328193638889,34.4664,17.00944,306,2019,34.4664,-9786976.738
-46.55812781944444,-67.4328193638889,34.4666,17.00972,306,2019,34.4666,-9786838.662
-46.55812781944444,-67.43281936666668,34.4668,17.01000,306,2019,34.4668,-9786700.594
-46.558127816666655,-67.43281936666668,34.467,17.01028,306,2019,34.4670,-9786561.455
-46.558127816666655,-67.43281936666668,34.4671,17.01055,306,2019,34.4671,-9786421.961
-46.558127816666655,-67.43281936944445,34.4672,17.01083,306,2019,34.4672,-9786282.152
-46.55812781388889,-67.43281936944445,34.4674,17.01111,306,2019,34.4674,-9786142.227
-46.55812781388889,-67.43281937222223,34.4676,17.01139,306,2019,34.4676,-9786002.206
-46.55812781388889,-67.43281937500002,34.4677,17.01166,306,2019,34.4677,-9785862.216
-46.558127811111106,-67.43281937500002,34.468,17.01194,306,2019,34.4680,-9785722.362
-46.558127811111106,-67.43281937777776,34.4683,17.01222,306,2019,34.4683,-9785582.634
-46.558127811111106,-67.43281937777776,34.4686,17.01250,306,2019,34.4686,-9785442.947
-46.55812780833333,-67.43281937777776,34.4688,17.01278,306,2019,34.4688,-9785303.299
-46.55812780833333,-67.43281938055554,34.4692,17.01305,306,2019,34.4692,-9785163.743
-46.55812780833333,-67.43281938055554,34.4694,17.01333,306,2019,34.4694,-9785024.143
-46.55812780833333,-67.43281938055554,34.4696,17.01361,306,2019,34.4696,-9784884.579
-46.55812780555555,-67.43281938055554,34.4698,17.01389,306,2019,34.4698,-9784745.052
-46.55812780555555,-67.43281938055554,34.47,17.01416,306,2019,34.4700,-9784605.586
-46.55812780555555,-67.43281938055554,34.4702,17.01444,306,2019,34.4702,-9784466.140
-46.55812780555555,-67.43281938055554,34.4703,17.01472,306,2019,34.4703,-9784326.715
-46.55812780555555,-67.43281938055554,34.4704,17.01500,306,2019,34.4704,-9784187.265
-46.55812780555555,-67.43281938055554,34.4704,17.01528,306,2019,34.4704,-9784047.905
-46.55812780555555,-67.43281938055554,34.4705,17.01555,306,2019,34.4705,-9783908.480
-46.55812780555555,-67.43281937777776,34.4706,17.01583,306,2019,34.4706,-9783768.965
-46.55812780555555,-67.43281937777776,34.4706,17.01611,306,2019,34.4706,-9783629.361
-46.55812780555555,-67.43281937500002,34.4707,17.01639,306,2019,34.4707,-9783489.700
-46.55812780555555,-67.43281937500002,34.4709,17.01666,306,2019,34.4709,-9783350.098
-46.55812780555555,-67.43281937222223,34.4711,17.01694,306,2019,34.4711,-9783210.551
-46.55812780555555,-67.43281937222223,34.4712,17.01722,306,2019,34.4712,-9783070.959
-46.55812780555555,-67.43281936944445,34.4712,17.01750,306,2019,34.4712,-9782932.123
-46.55812780833333,-67.43281936666668,34.4712,17.01778,306,2019,34.4712,-9782793.377
-46.55812780833333,-67.43281936666668,34.4712,17.01805,306,2019,34.4712,-9782653.726
-46.55812780833333,-67.43281936666668,34.4712,17.01833,306,2019,34.4712,-9782514.141
-46.558127811111106,-67.4328193638889,34.4712,17.01861,306,2019,34.4712,-9782373.967
-46.558127811111106,-67.4328193638889,34.4712,17.01889,306,2019,34.4712,-9782234.153
-46.55812781388889,-67.4328193638889,34.4712,17.01916,306,2019,34.4712,-9782094.322
-46.55812781388889,-67.43281936666668,34.4711,17.01944,306,2019,34.4711,-9781953.479
-46.55812781388889,-67.43281936666668,34.4711,17.01972,306,2019,34.4711,-9781812.285
-46.55812781388889,-67.43281936666668,34.4711,17.02000,306,2019,34.4711,-9781670.928
-46.55812781388889,-67.43281936666668,34.471,17.02027,306,2019,34.4710,-9781529.650
-46.55812781388889,-67.43281936944445,34.471,17.02055,306,2019,34.4710,-9781388.566
-46.55812781388889,-67.43281937222223,34.4709,17.02083,306,2019,34.4709,-9781247.614
-46.55812781388889,-67.43281937222223,34.4709,17.02111,306,2019,34.4709,-9781106.778
-46.55812781388889,-67.43281937500002,34.4708,17.02139,306,2019,34.4708,-9780966.018
-46.55812781388889,-67.43281937777776,34.4708,17.02166,306,2019,34.4708,-9780825.145
-46.558127816666655,-67.43281938055554,34.4707,17.02194,306,2019,34.4707,-9780684.273
-46.558127816666655,-67.43281938055554,34.4706,17.02222,306,2019,34.4706,-9780543.454
-46.558127816666655,-67.43281938333334,34.4705,17.02250,306,2019,34.4705,-9780402.661
-46.558127816666655,-67.43281938333334,34.4704,17.02278,306,2019,34.4704,-9780261.997
-46.558127816666655,-67.43281938611112,34.4703,17.02305,306,2019,34.4703,-9780121.364
-46.558127816666655,-67.43281938611112,34.4702,17.02333,306,2019,34.4702,-9779980.725
-46.558127816666655,-67.43281938611112,34.4701,17.02361,306,2019,34.4701,-9779840.045
-46.558127816666655,-67.43281938611112,34.4699,17.02389,306,2019,34.4699,-9779699.536
-46.55812781388889,-67.43281938611112,34.4697,17.02416,306,2019,34.4697,-9779559.004
-46.55812781388889,-67.43281938611112,34.4696,17.02444,306,2019,34.4696,-9779418.375
-46.558127816666655,-67.43281938611112,34.4695,17.02472,306,2019,34.4695,-9779277.752
-46.558127816666655,-67.43281938333334,34.4695,17.02500,306,2019,34.4695,-9779137.138
-46.558127816666655,-67.43281938333334,34.4695,17.02528,306,2019,34.4695,-9778996.588
-46.558127816666655,-67.43281938333334,34.4695,17.02555,306,2019,34.4695,-9778856.090
-46.558127816666655,-67.43281938055554,34.4695,17.02583,306,2019,34.4695,-9778715.647
-46.558127816666655,-67.43281938055554,34.4695,17.02611,306,2019,34.4695,-9778575.677
-46.55812781388889,-67.43281937777776,34.4695,17.02639,306,2019,34.4695,-9778435.319
-46.55812781388889,-67.43281937777776,34.4695,17.02666,306,2019,34.4695,-9778295.231
-46.55812781388889,-67.43281937777776,34.4695,17.02694,306,2019,34.4695,-9778155.301
-46.55812781388889,-67.43281937500002,34.4695,17.02722,306,2019,34.4695,-9778014.323
-46.55812781388889,-67.43281937500002,34.4696,17.02750,306,2019,34.4696,-9777873.162
-46.55812781388889,-67.43281937500002,34.4696,17.02778,306,2019,34.4696,-9777731.609
-46.55812781388889,-67.43281937222223,34.4696,17.02805,306,2019,34.4696,-9777590.314
-46.55812781388889,-67.43281937222223,34.4696,17.02833,306,2019,34.4696,-9777448.570
-46.55812781388889,-67.43281937222223,34.4695,17.02861,306,2019,34.4695,-9777306.519
-46.55812781388889,-67.43281936944445,34.4694,17.02889,306,2019,34.4694,-9777164.310
-46.55812781388889,-67.43281936944445,34.4693,17.02916,306,2019,34.4693,-9777022.131
-46.55812781388889,-67.43281936944445,34.4692,17.02944,306,2019,34.4692,-9776880.025
-46.55812781388889,-67.43281936944445,34.4692,17.02972,306,2019,34.4692,-9776738.142
-46.55812781388889,-67.43281936666668,34.4692,17.03000,306,2019,34.4692,-9776596.297
-46.55812781388889,-67.43281936666668,34.4692,17.03028,306,2019,34.4692,-9776454.431
-46.55812781388889,-67.43281936666668,34.4692,17.03055,306,2019,34.4692,-9776312.676
-46.55812781388889,-67.43281936666668,34.4691,17.03083,306,2019,34.4691,-9776170.980
-46.55812781388889,-67.4328193638889,34.4689,17.03111,306,2019,34.4689,-9776029.217
-46.55812781388889,-67.4328193638889,34.4688,17.03139,306,2019,34.4688,-9775887.452
-46.55812781388889,-67.4328193638889,34.4687,17.03166,306,2019,34.4687,-9775745.791
-46.558127811111106,-67.43281936111111,34.4686,17.03194,306,2019,34.4686,-9775604.189
-46.558127811111106,-67.43281936111111,34.4686,17.03222,306,2019,34.4686,-9775462.719
-46.558127811111106,-67.43281936111111,34.4686,17.03250,306,2019,34.4686,-9775321.319
-46.55812780833333,-67.43281936111111,34.4686,17.03277,306,2019,34.4686,-9775179.956
-46.55812780833333,-67.43281936111111,34.4687,17.03305,306,2019,34.4687,-9775038.526
-46.55812780833333,-67.43281936111111,34.4688,17.03333,306,2019,34.4688,-9774897.102
-46.55812780555555,-67.43281936111111,34.4689,17.03361,306,2019,34.4689,-9774755.642
-46.55812780555555,-67.43281936111111,34.4689,17.03389,306,2019,34.4689,-9774614.217
-46.55812780555555,-67.43281936111111,34.4688,17.03416,306,2019,34.4688,-9774472.843
-46.55812780555555,-67.4328193638889,34.4688,17.03444,306,2019,34.4688,-9774331.508
-46.55812780555555,-67.4328193638889,34.4688,17.03472,306,2019,34.4688,-9774190.677
-46.558127802777776,-67.4328193638889,34.4688,17.03500,306,2019,34.4688,-9774049.463
-46.558127802777776,-67.4328193638889,34.4687,17.03528,306,2019,34.4687,-9773908.384
-46.558127802777776,-67.43281936666668,34.4688,17.03555,306,2019,34.4688,-9773766.840
-46.558127802777776,-67.43281936666668,34.4689,17.03583,306,2019,34.4689,-9773625.630
-46.558127802777776,-67.43281936666668,34.469,17.03611,306,2019,34.4690,-9773484.620
-46.558127802777776,-67.43281936666668,34.4692,17.03639,306,2019,34.4692,-9773342.590
-46.558127799999994,-67.43281936666668,34.4693,17.03666,306,2019,34.4693,-9773200.485
-46.558127799999994,-67.4328193638889,34.4693,17.03694,306,2019,34.4693,-9773057.922
-46.558127799999994,-67.4328193638889,34.4693,17.03722,306,2019,34.4693,-9772915.198
-46.558127799999994,-67.4328193638889,34.4694,17.03750,306,2019,34.4694,-9772772.364
-46.558127799999994,-67.43281936111111,34.4695,17.03778,306,2019,34.4695,-9772629.535
-46.558127799999994,-67.43281936111111,34.4697,17.03805,306,2019,34.4697,-9772486.929
-46.558127799999994,-67.43281935833333,34.4698,17.03833,306,2019,34.4698,-9772344.535
-46.558127799999994,-67.43281935555557,34.47,17.03861,306,2019,34.4700,-9772202.101
-46.558127799999994,-67.43281935555557,34.47,17.03889,306,2019,34.4700,-9772059.798
-46.558127797222205,-67.43281935277778,34.47,17.03916,306,2019,34.4700,-9771917.583
-46.558127797222205,-67.43281935,34.47,17.03944,306,2019,34.4700,-9771775.523
-46.558127797222205,-67.43281934722224,34.47,17.03972,306,2019,34.4700,-9771633.412
-46.558127797222205,-67.43281934722224,34.4699,17.04000,306,2019,34.4699,-9771491.309
-46.558127797222205,-67.43281934444447,34.4699,17.04028,306,2019,34.4699,-9771349.274
-46.558127797222205,-67.43281934444447,34.4698,17.04055,306,2019,34.4698,-9771207.317
-46.558127797222205,-67.43281934166669,34.4698,17.04083,306,2019,34.4698,-9771065.397
